Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
5/9/2024,AQS,350010023,1,12.8,ppb,11,DEL NORTE HIGH SCHOOL,21,88,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/10/2024,AQS,350010023,1,1.3,ppb,1,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/11/2024,AQS,350010023,1,8.3,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/12/2024,AQS,350010023,1,15.8,ppb,14,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/13/2024,AQS,350010023,1,12.4,ppb,11,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/14/2024,AQS,350010023,1,9.4,ppb,8,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/15/2024,AQS,350010023,1,20.2,ppb,19,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/16/2024,AQS,350010023,1,10.1,ppb,9,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/17/2024,AQS,350010023,1,23,ppb,22,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/18/2024,AQS,350010023,1,15.9,ppb,14,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/19/2024,AQS,350010023,1,9.1,ppb,8,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/20/2024,AQS,350010023,1,9.1,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/21/2024,AQS,350010023,1,9.6,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/22/2024,AQS,350010023,1,14.5,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/23/2024,AQS,350010023,1,7.6,ppb,7,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/24/2024,AQS,350010023,1,16.1,ppb,15,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/25/2024,AQS,350010023,1,14.9,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/26/2024,AQS,350010023,1,8.8,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/27/2024,AQS,350010023,1,8.8,ppb,8,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/28/2024,AQS,350010023,1,16.3,ppb,15,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/29/2024,AQS,350010023,1,10.6,ppb,9,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/30/2024,AQS,350010023,1,18.8,ppb,17,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
5/31/2024,AQS,350010023,1,17.3,ppb,16,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/1/2024,AQS,350010023,1,11.6,ppb,10,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/2/2024,AQS,350010023,1,7.3,ppb,7,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/3/2024,AQS,350010023,1,8.2,ppb,8,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/4/2024,AQS,350010023,1,13.5,ppb,12,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/5/2024,AQS,350010023,1,16.6,ppb,15,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/6/2024,AQS,350010023,1,11.6,ppb,10,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/7/2024,AQS,350010023,1,19.7,ppb,18,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/8/2024,AQS,350010023,1,17.7,ppb,16,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/9/2024,AQS,350010023,1,5.9,ppb,5,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/10/2024,AQS,350010023,1,9.2,ppb,8,DEL NORTE HIGH SCHOOL,22,92,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/11/2024,AQS,350010023,1,12.3,ppb,11,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/12/2024,AQS,350010023,1,16.6,ppb,15,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/13/2024,AQS,350010023,1,25.3,ppb,24,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/14/2024,AQS,350010023,1,8,ppb,8,DEL NORTE HIGH SCHOOL,21,88,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/15/2024,AQS,350010023,1,20.1,ppb,19,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/16/2024,AQS,350010023,1,13.3,ppb,12,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/17/2024,AQS,350010023,1,16.8,ppb,15,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/18/2024,AQS,350010023,1,16.4,ppb,15,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/19/2024,AQS,350010023,1,15.8,ppb,14,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/20/2024,AQS,350010023,1,1.7,ppb,1,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/21/2024,AQS,350010023,1,3.8,ppb,3,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/22/2024,AQS,350010023,1,14.1,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/23/2024,AQS,350010023,1,19,ppb,18,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/24/2024,AQS,350010023,1,8.4,ppb,8,DEL NORTE HIGH SCHOOL,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/25/2024,AQS,350010023,1,14,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/26/2024,AQS,350010023,1,16.2,ppb,15,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/27/2024,AQS,350010023,1,7.4,ppb,7,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/28/2024,AQS,350010023,1,8.9,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
6/29/2024,AQS,350010023,1,7,ppb,7,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/1/2024,AQS,350010023,1,7.4,ppb,7,DEL NORTE HIGH SCHOOL,18,75,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/2/2024,AQS,350010023,1,12.4,ppb,11,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/3/2024,AQS,350010023,1,13.6,ppb,12,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/4/2024,AQS,350010023,1,19.7,ppb,18,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/5/2024,AQS,350010023,1,13.1,ppb,12,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/6/2024,AQS,350010023,1,14.5,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/7/2024,AQS,350010023,1,16.2,ppb,15,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/8/2024,AQS,350010023,1,6.2,ppb,6,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/9/2024,AQS,350010023,1,11.7,ppb,10,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/10/2024,AQS,350010023,1,10.3,ppb,9,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/11/2024,AQS,350010023,1,14.2,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/12/2024,AQS,350010023,1,13.7,ppb,12,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/13/2024,AQS,350010023,1,11.2,ppb,10,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/14/2024,AQS,350010023,1,8.1,ppb,8,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/17/2024,AQS,350010023,1,10.2,ppb,9,DEL NORTE HIGH SCHOOL,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/18/2024,AQS,350010023,1,7.8,ppb,7,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/19/2024,AQS,350010023,1,10.1,ppb,9,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/20/2024,AQS,350010023,1,6.9,ppb,6,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/21/2024,AQS,350010023,1,5.8,ppb,5,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/22/2024,AQS,350010023,1,10.5,ppb,9,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/23/2024,AQS,350010023,1,7.7,ppb,7,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/24/2024,AQS,350010023,1,18.4,ppb,17,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/25/2024,AQS,350010023,1,12,ppb,11,DEL NORTE HIGH SCHOOL,21,88,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/26/2024,AQS,350010023,1,11.4,ppb,10,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/27/2024,AQS,350010023,1,5.5,ppb,5,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/28/2024,AQS,350010023,1,5.2,ppb,5,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/29/2024,AQS,350010023,1,21.8,ppb,20,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/30/2024,AQS,350010023,1,11.8,ppb,10,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
7/31/2024,AQS,350010023,1,13.4,ppb,12,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/1/2024,AQS,350010023,1,13.4,ppb,12,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/2/2024,AQS,350010023,1,7.2,ppb,7,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/3/2024,AQS,350010023,1,5.8,ppb,5,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/4/2024,AQS,350010023,1,9.5,ppb,8,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/5/2024,AQS,350010023,1,5.6,ppb,5,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/6/2024,AQS,350010023,1,19.8,ppb,18,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/7/2024,AQS,350010023,1,18.2,ppb,17,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/8/2024,AQS,350010023,1,5.5,ppb,5,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/9/2024,AQS,350010023,1,10.5,ppb,9,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/10/2024,AQS,350010023,1,9.5,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/11/2024,AQS,350010023,1,7.6,ppb,7,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/12/2024,AQS,350010023,1,7.9,ppb,7,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/13/2024,AQS,350010023,1,10.7,ppb,9,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/14/2024,AQS,350010023,1,19.5,ppb,18,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/15/2024,AQS,350010023,1,9.2,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/16/2024,AQS,350010023,1,9.8,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/17/2024,AQS,350010023,1,7.7,ppb,7,DEL NORTE HIGH SCHOOL,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/18/2024,AQS,350010023,1,9.8,ppb,8,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/19/2024,AQS,350010023,1,15.1,ppb,14,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/20/2024,AQS,350010023,1,24.8,ppb,23,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/21/2024,AQS,350010023,1,23,ppb,22,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/22/2024,AQS,350010023,1,7.4,ppb,7,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/23/2024,AQS,350010023,1,14.6,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/24/2024,AQS,350010023,1,10.1,ppb,9,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/25/2024,AQS,350010023,1,4.9,ppb,4,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/26/2024,AQS,350010023,1,15.7,ppb,14,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/27/2024,AQS,350010023,1,5.6,ppb,5,DEL NORTE HIGH SCHOOL,20,83,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/28/2024,AQS,350010023,1,14.8,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/29/2024,AQS,350010023,1,13.9,ppb,12,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/30/2024,AQS,350010023,1,13,ppb,12,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
8/31/2024,AQS,350010023,1,14.5,ppb,13,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/1/2024,AQS,350010023,1,15.6,ppb,14,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/2/2024,AQS,350010023,1,3.6,ppb,3,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/3/2024,AQS,350010023,1,9.6,ppb,8,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/4/2024,AQS,350010023,1,22.5,ppb,21,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/5/2024,AQS,350010023,1,15.6,ppb,14,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/6/2024,AQS,350010023,1,15.1,ppb,14,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/7/2024,AQS,350010023,1,5.6,ppb,5,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/8/2024,AQS,350010023,1,5.7,ppb,5,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/9/2024,AQS,350010023,1,19.6,ppb,18,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/10/2024,AQS,350010023,1,23.7,ppb,22,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/11/2024,AQS,350010023,1,16.2,ppb,15,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/12/2024,AQS,350010023,1,20.3,ppb,19,DEL NORTE HIGH SCHOOL,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
9/13/2024,AQS,350010023,1,19,ppb,18,DEL NORTE HIGH SCHOOL,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
